Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"August, 2015","8,5  -0,2 (-2,3%)",93.0,81.0,87.0,86.0,87.0,85.0,85.0,85.5,51.9,372.94,3.187.000
"September, 2015","8,8  -0,1 (-1,12%)",95.0,83.0,89.0,89.0,89.0,87.0,88.0,87.8,56.3,218.120,1.914.000
"October, 2015","8,7  -0,1 (-1,14%)",94.0,82.0,88.0,89.0,89.0,87.0,87.0,87.8,53.9,218.790,1.921.000
"November, 2015","8,2  0 (0%)",87.0,77.0,82.0,82.0,85.0,81.0,82.0,82.6,50.8,571.4,4.719.000
"December, 2015","7,2  0 (0%)",75.0,67.0,72.0,72.0,73.0,71.0,72.0,71.9,41.1,342.05,2.459.000
"January, 2016","6,6  0,1 (1,54%)",69.0,61.0,65.0,65.0,67.0,65.0,66.0,66.3,38.3,270.7,1.794.000
"February, 2016","7  0,2 (2,94%)",72.0,64.0,68.0,7.0,7.0,68.0,7.0,68.9,40.6,925.270,6.379.000
"March, 2016","7,9  -0,5 (-5,95%)",89.0,79.0,84.0,83.0,84.0,79.0,79.0,81.0,47.2,1.277.370,10.343.000
"April, 2016","7,9  -0,1 (-1,25%)",85.0,75.0,8.0,8.0,81.0,79.0,79.0,79.5,47.7,330.9,2.629.000
"May, 2016","8,7  0,5 (6,1%)",83.0,73.0,82.0,87.0,87.0,87.0,87.0,87.0,56.0,343.440,2.988.000
"June, 2016","8,8  -0,1 (-1,12%)",95.0,83.0,89.0,88.0,9.0,88.0,88.0,88.9,56.6,482.860,4.294.000
"July, 2016","8,8  0 (0%)",94.0,82.0,88.0,88.0,89.0,87.0,88.0,87.5,56.0,1.149.000,10.052.000
"August, 2016","8,2  -0,1 (-1,2%)",88.0,78.0,83.0,82.0,83.0,82.0,82.0,82.3,51.0,112.77,928.000
"September, 2016","7,71  0,15 (1,98%)",80.8,70.4,75.6,75.6,79.8,75.6,77.1,77.4,50.5,310.35,2.401.000
"October, 2016","8,79  -0,11 (-1,24%)",95.2,82.8,89.0,89.6,89.6,87.8,87.9,88.2,57.5,316.460,2.790.000
"November, 2016","7,8  0,08 (1,04%)",82.6,71.8,77.2,77.0,78.0,76.5,78.0,77.3,49.8,229.77,1.775.000
"December, 2016","7,8  0,2 (2,63%)",81.3,70.7,76.0,79.1,80.8,78.0,78.0,79.3,49.8,501.280,3.974.000
"January, 2017","8,4  0 (0%)",89.8,78.2,84.0,0.0,0.0,0.0,84.0,0.0,51.9,469.34,4.068.000
"February, 2017","8,4  0 (0%)",89.8,78.2,84.0,0.0,0.0,0.0,84.0,0.0,51.9,513.12,4.792.000
"March, 2017","8,4  0 (0%)",89.8,78.2,84.0,0.0,0.0,0.0,84.0,0.0,51.9,583.63,5.329.000
